ReviewID,ReviewTime,Review
5.29296e+17,Mon Nov 03 15:35:40 +0000 2014,fifth sierra leone doctor dy contracting ebola
5.29291e+17,Mon Nov 03 15:17:51 +0000 2014,u top court leaf intact new york city pregnancy center rule
5.29291e+17,Mon Nov 03 15:17:51 +0000 2014,u top court act yet obamacare subsidy challenge
5.29283e+17,Mon Nov 03 14:44:00 +0000 2014,halyard health poised shine debut back ebola scare
5.29271e+17,Mon Nov 03 13:56:39 +0000 2014,ebola carrying bat may hero well villain
5.29271e+17,Mon Nov 03 13:56:38 +0000 2014,u n ban warns quarantining ebola health worker
5.29235e+17,Mon Nov 03 11:32:36 +0000 2014,labcorp buy covance 6 l billion
5.29154e+17,Mon Nov 03 06:10:38 +0000 2014,north carolina monitoring person returned liberia ebola
5.29068e+17,Mon Nov 03 00:30:37 +0000 2014,u liberia lab chief tell hip hop dancing boy ebola free
5.2898e+17,Sun Nov 02 18:41:42 +0000 2014,maine nurse see ebola quarantine abundance politics
5.28851e+17,Sun Nov 02 10:06:21 +0000 2014,ebola carrying bat may hero well villain
5.28837e+17,Sun Nov 02 09:12:01 +0000 2014,u n health worker flown france ebola treatment
5.28668e+17,Sat Nov 01 22:01:34 +0000 2014,day waving u envoy
5.28584e+17,Sat Nov 01 16:25:43 +0000 2014,ebola free texas nurse
5.28524e+17,Sat Nov 01 12:29:20 +0000 2014,ebola cost encourage budget flexibility among u republican
5.28345e+17,Sat Nov 01 00:37:59 +0000 2014,judge reject strict limit nurse treated ebola patient
5.28315e+17,Fri Oct 31 22:38:49 +0000 2014,oregon resident hospitalized possible ebola virus infection
5.28307e+17,Fri Oct 31 22:07:24 +0000 2014,u medicare set new hospital
5.28298e+17,Fri Oct 31 21:29:12 +0000 2014,pentagon civilian leaving ebola zone may choose monitoring regimen
5.2829e+17,Fri Oct 31 20:59:52 +0000 2014,halyard health poised shine debut back ebola scare
5.28289e+17,Fri Oct 31 20:53:04 +0000 2014,researcher oregon identify autism risk gene
5.28282e+17,Fri Oct 31 20:25:48 +0000 2014,could breathing differently change people climb mountain
5.28277e+17,Fri Oct 31 20:07:45 +0000 2014,insurance broker aon launch ebola liability cover
5.28273e+17,Fri Oct 31 19:52:00 +0000 2014,canada imposes visa ban nation ebola raging
5.28273e+17,Fri Oct 31 19:52:00 +0000 2014,former adobe exec start seek improve mammogram experience
5.28249e+17,Fri Oct 31 18:15:23 +0000 2014,ebola death toll rise
5.28218e+17,Fri Oct 31 16:13:37 +0000 2014,sleep apnea tied memory problem
5.28207e+17,Fri Oct 31 15:30:49 +0000 2014,conflict home affect teen school vice versa
5.28207e+17,Fri Oct 31 15:30:49 +0000 2014,samantha power defends ebola guideline praise airline
5.28202e+17,Fri Oct 31 15:10:33 +0000 2014,judge issue order enforcing ebola isolation defiant maine nurse
5.28196e+17,Fri Oct 31 14:43:47 +0000 2014,judge say hickox shall go workplace except receive needed healthcare
5.28195e+17,Fri Oct 31 14:41:36 +0000 2014,maine win court order requiring monitoring
5.28179e+17,Fri Oct 31 13:36:00 +0000 2014,rt reuterslive good news muscle memory built ambassadorpower ebola response live reu
5.28176e+17,Fri Oct 31 13:24:11 +0000 2014,rt reuterslive ambassadorpower discus position quarantining live discus ebola reuterslive
5.28172e+17,Fri Oct 31 13:08:55 +0000 2014,rt reuterslive sirharryevans interviewing ambassadorpower ebola crisis watch live reutersli
5.28168e+17,Fri Oct 31 12:53:04 +0000 2014,rt reuterslive state overreacting quarantining people returning west africa join live discussion
5.28166e+17,Fri Oct 31 12:45:08 +0000 2014,rt reuterslive difficult contain ebola patient infected join live discussion watch
5.28163e+17,Fri Oct 31 12:32:39 +0000 2014,rt reuterslive watch live panel discussion ebola crisis sirharryevans happening live reute
5.28162e+17,Fri Oct 31 12:30:51 +0000 2014,abbvie sale blow past forecast
5.28161e+17,Fri Oct 31 12:26:51 +0000 2014,rt reuterslive join u discus ebola epidemic panel expert live thomsonreuters watch
5.28159e+17,Fri Oct 31 12:19:31 +0000 2014,say two suspected ebola case mali
5.28093e+17,Fri Oct 31 07:56:07 +0000 2014,india considers ban e cigarette
5.28089e+17,Fri Oct 31 07:40:20 +0000 2014,jal worried potential impact ebola travel market
5.28057e+17,Fri Oct 31 05:32:05 +0000 2014,new zealand fonterra say china lift ban baby formula ingredient
5.28027e+17,Fri Oct 31 03:34:52 +0000 2014,u envoy report temperature twice daily west africa visit
5.27987e+17,Fri Oct 31 00:55:15 +0000 2014,u quarantine chilling ebola fight west africa msf
5.27984e+17,Fri Oct 31 00:44:00 +0000 2014,bike riding nurse defies ebola quarantine
5.27969e+17,Thu Oct 30 23:43:19 +0000 2014,u quarantine chilling ebola fight west africa msf
5.27944e+17,Thu Oct 30 22:04:26 +0000 2014,sandwich may source much dietary salt
5.27928e+17,Thu Oct 30 21:01:25 +0000 2014,fda panel back daiichi blood thinner
5.27923e+17,Thu Oct 30 20:41:13 +0000 2014,wandering eye may raise risk fall older adult
5.27907e+17,Thu Oct 30 19:35:45 +0000 2014,maine governor vow use full extent authority ebola nurse
5.27903e+17,Thu Oct 30 19:22:01 +0000 2014,individual genetic difference may affect ebola survival study
5.27895e+17,Thu Oct 30 18:50:20 +0000 2014,new york unveils incentive worker west africa ebola fight
5.2789e+17,Thu Oct 30 18:27:56 +0000 2014,stop ebola spread west africa
5.27881e+17,Thu Oct 30 17:53:58 +0000 2014,speed weight loss may little impact success keeping
5.27873e+17,Thu Oct 30 17:22:49 +0000 2014,insurer big plan 2015 obamacare enrollment
5.27873e+17,Thu Oct 30 17:22:49 +0000 2014,u attends ebola meeting cuba called leftist bloc
5.27862e+17,Thu Oct 30 16:37:34 +0000 2014,u ftc sue gerber health claim baby formula ad
5.2785e+17,Thu Oct 30 15:48:59 +0000 2014,rt reutersopinion strong appetite fake ebola news
5.27846e+17,Thu Oct 30 15:32:30 +0000 2014,liberian fast
5.27843e+17,Thu Oct 30 15:21:21 +0000 2014,kimberly clark face 500 million lawsuit ebola protection gear
5.27834e+17,Thu Oct 30 14:47:21 +0000 2014,telemedicine eczema care effective office visit
5.2783e+17,Thu Oct 30 14:29:14 +0000 2014,maine nurse defies state ebola quarantine
5.27822e+17,Thu Oct 30 13:57:47 +0000 2014,world bank funding ebola fight hit 500 million
5.27817e+17,Thu Oct 30 13:39:42 +0000 2014,teva optimistic u top court rule favor m drug patent
5.27817e+17,Thu Oct 30 13:39:41 +0000 2014,bristol immunotherapy show promise lung cancer trial
5.27794e+17,Thu Oct 30 12:09:37 +0000 2014,novo nordisk cautious timing u tresiba launch
5.27769e+17,Thu Oct 30 10:28:17 +0000 2014,fujifilm cautious avigan profitability
5.27769e+17,Thu Oct 30 10:28:17 +0000 2014,bayer say animal health unit large enough
5.27767e+17,Thu Oct 30 10:21:30 +0000 2014,guangdong
5.2776e+17,Thu Oct 30 09:54:25 +0000 2014,india universal healthcare rollout cost 26 billion official
5.2776e+17,Thu Oct 30 09:54:25 +0000 2014,india cipla asks government revoke novartis patent respiratory drug
5.2776e+17,Thu Oct 30 09:54:24 +0000 2014,bayer say eyeing deal bulking consumer care
5.27736e+17,Thu Oct 30 08:15:26 +0000 2014,saudi arabia find six new mers case outbreak grows
5.27723e+17,Thu Oct 30 07:25:52 +0000 2014,astrazeneca win u approval two one diabetes pill
5.27703e+17,Thu Oct 30 06:07:08 +0000 2014,microsoft launch wearable fitness device 199
5.2767e+17,Thu Oct 30 03:54:13 +0000 2014,u agency sue honeywell employee wellness testing
5.27626e+17,Thu Oct 30 01:00:56 +0000 2014,global fight ebola grows far
5.27618e+17,Thu Oct 30 00:29:23 +0000 2014,saying bullied
5.27579e+17,Wed Oct 29 21:51:44 +0000 2014,u agency sue honeywell employee wellness testing
5.27579e+17,Wed Oct 29 21:51:43 +0000 2014,le half doctor insurance directory may available
5.27573e+17,Wed Oct 29 21:31:25 +0000 2014,people celiac disease likely fracture bone
5.27571e+17,Wed Oct 29 21:22:38 +0000 2014,survive ebola sierra leone study offer clue
5.27555e+17,Wed Oct 29 20:19:24 +0000 2014,american may still see ebola case
5.27555e+17,Wed Oct 29 20:19:24 +0000 2014,ebola fear ripple across continent hurt east african tourism
5.27535e+17,Wed Oct 29 19:00:38 +0000 2014,pfizer meningitis vaccine win u approval fda
5.27525e+17,Wed Oct 29 18:17:57 +0000 2014,express script say abbvie drug could displace sovaldi formulary
5.27525e+17,Wed Oct 29 18:17:57 +0000 2014,expert update stroke prevention guideline
5.27512e+17,Wed Oct 29 17:28:30 +0000 2014,u attends ebola meeting cuba called leftist bloc
5.2751e+17,Wed Oct 29 17:19:23 +0000 2014,liberian fast
5.27502e+17,Wed Oct 29 16:45:35 +0000 2014,controlling parent may affect later relationship
5.27498e+17,Wed Oct 29 16:30:01 +0000 2014,maine
5.27482e+17,Wed Oct 29 15:26:53 +0000 2014,hagel accepts strict monitoring u troop returning ebola mission
5.27475e+17,Wed Oct 29 14:59:52 +0000 2014,debate rage
5.27467e+17,Wed Oct 29 14:28:19 +0000 2014,ebola appears slowing liberia
5.27465e+17,Wed Oct 29 14:21:33 +0000 2014,canadian ebola vaccine tested europe
5.27452e+17,Wed Oct 29 13:27:24 +0000 2014,lilly
5.27443e+17,Wed Oct 29 12:53:48 +0000 2014,behind scene sanofi boardroom bust
5.2743e+17,Wed Oct 29 11:59:47 +0000 2014,u nurse threatens court action maine quarantine ebola fear nbc
5.27413e+17,Wed Oct 29 10:52:13 +0000 2014,beijing recommends home quarantine people coming ebola region
5.27401e+17,Wed Oct 29 10:07:16 +0000 2014,expert sound alarm diabetes fuel case tb
5.27383e+17,Wed Oct 29 08:52:46 +0000 2014,uk charity group launch appeal ebola
5.27353e+17,Wed Oct 29 06:53:31 +0000 2014,australian ebola tsar question government west africa visa ban
5.27263e+17,Wed Oct 29 00:58:04 +0000 2014,obama defends u ebola guideline
5.27254e+17,Wed Oct 29 00:22:09 +0000 2014,smile
5.27243e+17,Tue Oct 28 23:39:12 +0000 2014,ebola response
5.27243e+17,Tue Oct 28 23:39:12 +0000 2014,nurse released ebola treatment grateful well
5.27233e+17,Tue Oct 28 22:58:58 +0000 2014,u file civil charge ny drug treatment nonprofit following arrest
5.27223e+17,Tue Oct 28 22:18:11 +0000 2014,u airline point additional problem ebola travel ban
5.27223e+17,Tue Oct 28 22:18:10 +0000 2014,fewer teen drink party community social host law
5.27219e+17,Tue Oct 28 22:02:26 +0000 2014,columbia university pay 9 million end u lawsuit aid grant
5.27219e+17,Tue Oct 28 22:02:26 +0000 2014,obama see different ebola rule u military civilian
5.27211e+17,Tue Oct 28 21:30:55 +0000 2014,painted pumpkin raising awareness food allergy
5.27193e+17,Tue Oct 28 20:21:11 +0000 2014,advanced ovarian cancer may someday detected tampon
5.27187e+17,Tue Oct 28 19:54:10 +0000 2014,obama say volunteer ebola fight need support
5.27183e+17,Tue Oct 28 19:38:27 +0000 2014,ebola warrior step forward training sierra leone
5.27181e+17,Tue Oct 28 19:33:33 +0000 2014,rt reutersopinion recent mandatory quarantine policy based fear science
5.27174e+17,Tue Oct 28 19:05:05 +0000 2014,rt reuterslive president barack obama speaking ebola outbreak response watch live
5.2717e+17,Tue Oct 28 18:48:50 +0000 2014,weak muscle put diabetic risk stair
5.2717e+17,Tue Oct 28 18:48:49 +0000 2014,smile
5.27168e+17,Tue Oct 28 18:39:03 +0000 2014,rt reuterslive president obama expected make statement ebola outbreak response next half hour watch live http
5.27161e+17,Tue Oct 28 18:11:45 +0000 2014,amber vinson fourth ebola patient discharged emory hospital
5.27156e+17,Tue Oct 28 17:52:36 +0000 2014,ibuprofen good morphine
5.27156e+17,Tue Oct 28 17:52:36 +0000 2014,ebola quarantined u nurse sue test state policy
5.27152e+17,Tue Oct 28 17:36:43 +0000 2014,cold war take hold sanofi boardroom
5.27152e+17,Tue Oct 28 17:36:43 +0000 2014,former google executive app aim tackle chronic illness
5.27128e+17,Tue Oct 28 16:02:13 +0000 2014,indian drugmaker ranbaxy still exclusive right nexium generic ceo
5.2712e+17,Tue Oct 28 15:30:30 +0000 2014,fda staff recommends limited use daiichi blood thinner
5.27101e+17,Tue Oct 28 14:14:07 +0000 2014,britain award benefit contract u firm maximus source
5.27101e+17,Tue Oct 28 14:14:07 +0000 2014,hca acquire urgent care provider
5.27091e+17,Tue Oct 28 13:33:35 +0000 2014,amgen 2015 forecast top street view see cost cut
5.27089e+17,Tue Oct 28 13:25:40 +0000 2014,rt reutersus cdc say ebola medical worker returning west africa quarantined
5.27075e+17,Tue Oct 28 12:30:32 +0000 2014,swiss test gsk ebola vaccine volunteer going africa
5.27074e+17,Tue Oct 28 12:28:18 +0000 2014,texas nurse leave emory university hospital free ebola virus
5.27061e+17,Tue Oct 28 11:36:30 +0000 2014,pfizer beat third quarter forecast
5.27042e+17,Tue Oct 28 10:19:54 +0000 2014,amgen
5.27042e+17,Tue Oct 28 10:19:53 +0000 2014,say 82 monitored ebola mali
5.27005e+17,Tue Oct 28 07:51:22 +0000 2014,novartis see new heart failure drug multi blockbuster
5.26957e+17,Tue Oct 28 04:39:54 +0000 2014,u isolates troop
5.26927e+17,Tue Oct 28 02:42:49 +0000 2014,australia issue blanket visa ban ebola hit country
5.26906e+17,Tue Oct 28 01:19:20 +0000 2014,cdc say returning ebola medical worker quarantined
5.26902e+17,Tue Oct 28 01:03:39 +0000 2014,california ebola researcher raise 100
5.26902e+17,Tue Oct 28 01:03:39 +0000 2014,medicine co win patent infringement suit mylan
5.26902e+17,Tue Oct 28 01:03:33 +0000 2014,u judge slash 9 billion award v takeda
5.26902e+17,Tue Oct 28 01:03:32 +0000 2014,u isolates soldier ebola response mission west africa
5.26898e+17,Tue Oct 28 00:47:57 +0000 2014,baltimore hospital say assessing potential ebola patient
5.26884e+17,Mon Oct 27 23:51:45 +0000 2014,safe ebola burial sierra leone bright spot u envoy
5.26873e+17,Mon Oct 27 23:06:34 +0000 2014,receptos bowel disorder drug meet mid stage trial goal
5.2685e+17,Mon Oct 27 21:36:38 +0000 2014,australia stop processing visa ebola hit country
5.26836e+17,Mon Oct 27 20:42:31 +0000 2014,u cdc seek voluntary isolation high risk ebola
5.26836e+17,Mon Oct 27 20:42:30 +0000 2014,canadian guideline recommend prostate cancer test
5.26836e+17,Mon Oct 27 20:42:30 +0000 2014,u judge pares 9 billion award takeda
5.26832e+17,Mon Oct 27 20:24:28 +0000 2014,agave syrup
5.26823e+17,Mon Oct 27 19:50:39 +0000 2014,defying stigma
5.26786e+17,Mon Oct 27 17:22:09 +0000 2014,stroke patient miss cholesterol lowering target
5.26786e+17,Mon Oct 27 17:22:08 +0000 2014,u isolates soldier ebola response mission west africa
5.2677e+17,Mon Oct 27 16:19:09 +0000 2014,race ebola vaccine
5.26764e+17,Mon Oct 27 15:56:34 +0000 2014,baxter blood disorder drug get fda approval
5.26763e+17,Mon Oct 27 15:52:06 +0000 2014,rt reutersopinion finger pointing ebola make american le safe
5.26748e+17,Mon Oct 27 14:52:56 +0000 2014,sanofi ceo asked board clarity rumor ousting le echo
5.26743e+17,Mon Oct 27 14:33:18 +0000 2014,pfizer end deal pain therapeutic develop durect pain drug
5.26708e+17,Mon Oct 27 12:14:07 +0000 2014,fda seek data sarepta muscle disorder drug
5.26703e+17,Mon Oct 27 11:53:39 +0000 2014,nyc boy observed possible ebola symptom report
5.26699e+17,Mon Oct 27 11:38:07 +0000 2014,merck beat first quarter forecast
5.26696e+17,Mon Oct 27 11:24:29 +0000 2014,akebia lead drug succeeds mid stage trial
5.26692e+17,Mon Oct 27 11:08:22 +0000 2014,rise mers case prompt saudi warning resident
5.26666e+17,Mon Oct 27 09:27:10 +0000 2014,disastrous health campaign feed pakistan worrying polio spike
5.26586e+17,Mon Oct 27 04:07:33 +0000 2014,fujifilm say buy u vaccine maker ebola spread
5.26576e+17,Mon Oct 27 03:29:10 +0000 2014,white house question ebola quarantine nurse plan lawsuit
5.2654e+17,Mon Oct 27 01:05:14 +0000 2014,new york want encourage health worker go ebola zone cuomo
5.26536e+17,Mon Oct 27 00:49:23 +0000 2014,nurse slam new jersey order quarantine ebola concern
5.26484e+17,Sun Oct 26 21:22:08 +0000 2014,health campaign flaw contribute pakistan worrying polio spike
5.26465e+17,Sun Oct 26 20:07:59 +0000 2014,nurse slam new jersey order quarantine ebola concern
5.26458e+17,Sun Oct 26 19:40:56 +0000 2014,florida monitor health traveler ebola hit country
5.26458e+17,Sun Oct 26 19:40:55 +0000 2014,white house seeking reverse new york
5.26371e+17,Sun Oct 26 13:51:59 +0000 2014,ebola quarantine policy may unintended consequence u medical official
5.26309e+17,Sun Oct 26 09:48:52 +0000 2014,u envoy west africa see world failing ebola fight
5.26309e+17,Sun Oct 26 09:48:51 +0000 2014,west african woman tested ebola australian hospital
5.26286e+17,Sun Oct 26 08:14:21 +0000 2014,ebola show solidarity deficit africa growth story
5.26257e+17,Sun Oct 26 06:19:39 +0000 2014,u diplomat travel west africa ebola quarantine move take hold
5.26187e+17,Sun Oct 26 01:40:20 +0000 2014,u nurse quarantined ebola call treatment frenzy disorganization
5.26166e+17,Sun Oct 26 00:19:27 +0000 2014,health official probing death tennessee student possible enterovirus
5.26166e+17,Sun Oct 26 00:19:27 +0000 2014,u envoy samantha power travel ebola stricken west africa
5.26125e+17,Sat Oct 25 21:34:57 +0000 2014,u fda issue emergency authorization two new ebola test
5.261e+17,Sat Oct 25 19:58:13 +0000 2014,u military start training ebola rapid response team
5.26096e+17,Sat Oct 25 19:42:19 +0000 2014,governor cuomo tell nyc new ebola airport rule mayor
5.26075e+17,Sat Oct 25 18:19:06 +0000 2014,illinois order mandatory ebola quarantine high risk traveler
5.26031e+17,Sat Oct 25 15:21:12 +0000 2014,mauritania close border mali ebola official
5.26015e+17,Sat Oct 25 14:20:29 +0000 2014,mali keep guinea border open despite ebola death president
5.25985e+17,Sat Oct 25 12:21:15 +0000 2014,ebola medical worker quarantined new jersey test negative virus
5.25954e+17,Sat Oct 25 10:17:22 +0000 2014,obama guided fact
5.25814e+17,Sat Oct 25 01:01:27 +0000 2014,two u state quarantine health worker returning ebola zone
5.25778e+17,Fri Oct 24 22:37:30 +0000 2014,u military start training ebola rapid response team
5.25778e+17,Fri Oct 24 22:37:29 +0000 2014,lantern get early funding mental health therapy app
