ReviewID,ReviewTime,Review
3.60411e+17,Thu Jul 25 14:46:59 +0000 2013,two gop senator push choke irs health law implementation fund
3.60163e+17,Wed Jul 24 22:20:23 +0000 2013,rt jordanrau may fire mean throw water tree geo variation
3.60162e+17,Wed Jul 24 22:19:58 +0000 2013,iom regional spending variation linked post hospital care
3.60099e+17,Wed Jul 24 18:07:14 +0000 2013,pachyderm pedestal
3.60099e+17,Wed Jul 24 18:06:46 +0000 2013,gao current insurance cost individual policy vary widely
3.60065e+17,Wed Jul 24 15:50:59 +0000 2013,florida provider jump aco bandwagon
3.6006e+17,Wed Jul 24 15:30:53 +0000 2013,confused tax subsidy get health law may clear stuff
3.60059e+17,Wed Jul 24 15:28:53 +0000 2013,julie_appleby spoke aca tax subsidy jonesday cathy livingston
3.60059e+17,Wed Jul 24 15:27:32 +0000 2013,deciphering health law subsidy premium
3.60046e+17,Wed Jul 24 14:35:56 +0000 2013,bipartisan proposal would change way u value medical procedure
3.59779e+17,Tue Jul 23 20:54:34 +0000 2013,study doctor look others curb health cost
3.59764e+17,Tue Jul 23 19:54:50 +0000 2013,state budget officer talking obamacare implementation week alaska saying
3.59725e+17,Tue Jul 23 17:20:57 +0000 2013,doctor
3.59714e+17,Tue Jul 23 16:37:12 +0000 2013,medicaid coverage limit access medication painkiller addict
3.59702e+17,Tue Jul 23 15:51:29 +0000 2013,rt cjr laurel khnews philgalewitz coverage freestanding er healthcare cost
3.59694e+17,Tue Jul 23 15:16:31 +0000 2013,dozen state high risk insurance plan plan close considering early 2014
3.59693e+17,Tue Jul 23 15:13:39 +0000 2013,patient advocate seek gentle transition high risk pool
3.59693e+17,Tue Jul 23 15:12:43 +0000 2013,star power enlisted spread word health law
3.59678e+17,Tue Jul 23 14:13:10 +0000 2013,today headline federal judge block north dakota fetal heartbeat abortion law
3.59393e+17,Mon Jul 22 19:23:24 +0000 2013,tortoise hair
3.59383e+17,Mon Jul 22 18:41:25 +0000 2013,doc getting mba better understand obamacare
3.59382e+17,Mon Jul 22 18:39:45 +0000 2013,doctor interested mba often seek traditional business program
3.59358e+17,Mon Jul 22 17:04:03 +0000 2013,medicare announces plan accelerate linking doctor pay quality
3.59333e+17,Mon Jul 22 15:24:40 +0000 2013,going 16 hour 12 hour get health insurance say could happen
3.59333e+17,Mon Jul 22 15:23:11 +0000 2013,obamacare delay relief family business
3.59315e+17,Mon Jul 22 14:13:37 +0000 2013,insurance premium obamacare look like headline
3.58329e+17,Fri Jul 19 20:56:19 +0000 2013,hughescoaching hi affiliated kaiser permanente see
3.58314e+17,Fri Jul 19 19:53:31 +0000 2013,without announcement humana
3.58313e+17,Fri Jul 19 19:51:24 +0000 2013,humana fill blank spot mississippi obamacare map
3.58269e+17,Fri Jul 19 16:54:46 +0000 2013,state unlikely see n 50 premium cost drop
3.58263e+17,Fri Jul 19 16:32:36 +0000 2013,n state mind
3.5825e+17,Fri Jul 19 15:41:53 +0000 2013,rt jordanrau lot like judging quality restaurant check give customer
3.58246e+17,Fri Jul 19 15:25:37 +0000 2013,texas group promote health insurance exchange help state
3.58233e+17,Fri Jul 19 14:34:14 +0000 2013,house panel release draft bill repeal medicare doc payment system
3.58229e+17,Fri Jul 19 14:15:53 +0000 2013,10 million newly insured latino money resource enough sign
3.5796e+17,Thu Jul 18 20:28:01 +0000 2013,group worry help enroll 10m latino soon eligible health coverage
3.57928e+17,Thu Jul 18 18:19:55 +0000 2013,rt kaiserfamfound american get ready open enrollment obamacare
3.57923e+17,Thu Jul 18 18:01:26 +0000 2013,stand wait
3.57923e+17,Thu Jul 18 18:00:46 +0000 2013,updated obama say health law saving consumer money
3.57904e+17,Thu Jul 18 16:47:01 +0000 2013,watch obama health law working way supposed
3.57903e+17,Thu Jul 18 16:40:44 +0000 2013,hospital may soon reaching star medicare considers symbol system grade quality
3.57883e+17,Thu Jul 18 15:20:48 +0000 2013,obama speak shortly talk
3.57882e+17,Thu Jul 18 15:19:39 +0000 2013,health law backer hail n news insurance rate drop
3.57865e+17,Thu Jul 18 14:12:00 +0000 2013,10 state c
3.57865e+17,Thu Jul 18 14:09:07 +0000 2013,house vote delay health law mandate
3.57864e+17,Thu Jul 18 14:05:49 +0000 2013,obama pitch white house say health law restrain insurance price 2014
3.57804e+17,Thu Jul 18 10:10:00 +0000 2013,speech today
3.57603e+17,Wed Jul 17 20:48:36 +0000 2013,house gop unconvinced health insurance exchange information secure
3.57602e+17,Wed Jul 17 20:44:36 +0000 2013,cm head asked delaying health law employer mandate
3.57601e+17,Wed Jul 17 20:42:40 +0000 2013,tavenner consulted delaying health law employer mandate
3.57559e+17,Wed Jul 17 17:53:09 +0000 2013,new missouri law imposes hurdle insurance exchange
3.57548e+17,Wed Jul 17 17:09:47 +0000 2013,rt jordanrau higher hospital charge quality new castlighthealth data say
3.57547e+17,Wed Jul 17 17:05:28 +0000 2013,today cartoon spin doctor
3.5754e+17,Wed Jul 17 16:39:40 +0000 2013,hospital charge may bear little relationship quality care
3.57534e+17,Wed Jul 17 16:17:02 +0000 2013,head phrma raise concern obama budget plan
3.57531e+17,Wed Jul 17 16:05:15 +0000 2013,cerner build recession proof bunker health data
3.57531e+17,Wed Jul 17 16:04:03 +0000 2013,data
3.57505e+17,Wed Jul 17 14:21:09 +0000 2013,house slated take another run scrapping health law
3.57319e+17,Wed Jul 17 02:00:25 +0000 2013,rt jennyagold 9 pioneer acos jump ship first year capsule khn blog pioneer acos jump ship first year via khnews
3.57204e+17,Tue Jul 16 18:25:47 +0000 2013,health law foster new kind business partnership georgia
3.57198e+17,Tue Jul 16 18:01:44 +0000 2013,go flow today cartoon
3.57198e+17,Tue Jul 16 17:59:23 +0000 2013,handful state marketplace opt charge smoker premium
3.57172e+17,Tue Jul 16 16:15:49 +0000 2013,medicaid doc seen 2013 pay raise
3.57168e+17,Tue Jul 16 16:00:37 +0000 2013,one doctor practice scrambling get healthit boat incentive sail away hit
3.57168e+17,Tue Jul 16 15:59:45 +0000 2013,doctor may still paper record
3.5714e+17,Tue Jul 16 14:10:06 +0000 2013,health exchange work business version may offer clue
3.57131e+17,Tue Jul 16 13:33:18 +0000 2013,electronic health record help cut cost mass community doc study
3.56879e+17,Mon Jul 15 20:52:20 +0000 2013,philgalewitz report state insurance exchange launching tv ad marketplace
3.56836e+17,Mon Jul 15 18:02:07 +0000 2013,swing vote
3.56824e+17,Mon Jul 15 17:14:56 +0000 2013,medicaid managed care cautionary tale want hear happening state tweet u
3.56817e+17,Mon Jul 15 16:45:11 +0000 2013,kentucky rush medicaid managed care cautionary tale state
3.56808e+17,Mon Jul 15 16:09:02 +0000 2013,mt becca_aa governorperry leadership tx accept medicaidexpansion
3.56799e+17,Mon Jul 15 15:32:54 +0000 2013,follow reporter twitter lot fun
3.56794e+17,Mon Jul 15 15:16:46 +0000 2013,like wild
3.56794e+17,Mon Jul 15 15:14:06 +0000 2013,wildfire growth freestanding er raise concern cost
3.56788e+17,Mon Jul 15 14:50:39 +0000 2013,insurer could caught health law smoker glitch
3.55778e+17,Fri Jul 12 19:58:08 +0000 2013,7 state
3.55745e+17,Fri Jul 12 17:44:43 +0000 2013,cartoon government surveillance
3.55725e+17,Fri Jul 12 16:25:35 +0000 2013,federal appeal court upholds health law employer mandate
3.55715e+17,Fri Jul 12 15:46:29 +0000 2013,rollout resembles problem medicare part
3.55711e+17,Fri Jul 12 15:29:34 +0000 2013,navigator connecting minnesota latino community health care
3.55709e+17,Fri Jul 12 15:22:58 +0000 2013,humor sell health insurance sarahvarney report
3.55392e+17,Thu Jul 11 18:22:54 +0000 2013,republican ready try obamacare repeal
3.55384e+17,Thu Jul 11 17:50:53 +0000 2013,today cartoon gloving
3.55361e+17,Thu Jul 11 16:20:38 +0000 2013,educating florida health care reform start conversation
3.55337e+17,Thu Jul 11 14:44:32 +0000 2013,state allowing small firm worker menu health plan option
3.55336e+17,Thu Jul 11 14:39:51 +0000 2013,senate gop petitioning permanent delay obamacare
3.55047e+17,Wed Jul 10 19:32:09 +0000 2013,health care
3.55016e+17,Wed Jul 10 17:28:43 +0000 2013,medicare advantage plan cut total cardio procedure
3.55014e+17,Wed Jul 10 17:21:00 +0000 2013,spending 4b little improve access timely medical care
3.55012e+17,Wed Jul 10 17:15:04 +0000 2013,hospital rural missouri face tough challenge
3.55003e+17,Wed Jul 10 16:37:38 +0000 2013,community health center every state get obamacare outreach fund 150m total
3.54997e+17,Wed Jul 10 16:15:03 +0000 2013,oregon getting frequent flyer hospital er
3.54985e+17,Wed Jul 10 15:26:09 +0000 2013,house republican promise new effort fight health law individual mandate
3.54952e+17,Wed Jul 10 13:16:45 +0000 2013,rt philgalewitz 1
3.54669e+17,Tue Jul 09 18:32:19 +0000 2013,administration defends obamacare
3.54669e+17,Tue Jul 09 18:31:38 +0000 2013,today cartoon fixer upper
3.54661e+17,Tue Jul 09 17:58:58 +0000 2013,hot dog sweet caroline health exchange pitch
3.54627e+17,Tue Jul 09 15:44:57 +0000 2013,health law offer help paying deductible co pay
3.54617e+17,Tue Jul 09 15:05:46 +0000 2013,shorter intern shift endanger patient
3.54609e+17,Tue Jul 09 14:32:37 +0000 2013,headline study current medicaid enrollee may qualify benefit
3.54352e+17,Mon Jul 08 21:32:58 +0000 2013,rt dwebbkhn take ballgame
3.54306e+17,Mon Jul 08 18:27:14 +0000 2013,today cartoon hand retractor
3.54292e+17,Mon Jul 08 17:31:04 +0000 2013,national health plan may unavailable state next year
3.54279e+17,Mon Jul 08 16:39:26 +0000 2013,rt atul_gawande doctor trade er medicine palliative care
3.54278e+17,Mon Jul 08 16:37:49 +0000 2013,29 million people medicaid managed care around u
3.54278e+17,Mon Jul 08 16:36:39 +0000 2013,advocate urge government oversight medicaid managed care
3.54254e+17,Mon Jul 08 15:00:31 +0000 2013,baby erik got health insurance one family journey pennsylvania
3.54246e+17,Mon Jul 08 14:28:49 +0000 2013,year
3.53973e+17,Sun Jul 07 20:25:13 +0000 2013,rt charlesornstein important story national health plan may unavailable state next year
3.5253e+17,Wed Jul 03 20:49:38 +0000 2013,faq worker employer need know postponed employer mandate
3.52524e+17,Wed Jul 03 20:28:49 +0000 2013,today cartoon conception exception
3.52446e+17,Wed Jul 03 15:16:21 +0000 2013,jayhancock1 julie_appleby answer initial q employer insurance coverage mandate delay
3.52435e+17,Wed Jul 03 14:33:11 +0000 2013,icymi rundown employer get extra year implement health law requirement coverage
3.52429e+17,Wed Jul 03 14:08:12 +0000 2013,running opinion
3.52425e+17,Wed Jul 03 13:52:58 +0000 2013,could employer insurance mandate delay actually small effect many get health coverage
3.52422e+17,Wed Jul 03 13:42:48 +0000 2013,delay major health law provision raise doubt critical stage rollout
3.52233e+17,Wed Jul 03 01:10:35 +0000 2013,last tweet intended retweet skleffman
3.52232e+17,Wed Jul 03 01:06:50 +0000 2013,rt concern reporting requirement led delay mandate firm provide health insurance pay penalty
3.52228e+17,Wed Jul 03 00:50:11 +0000 2013,employer get extra year implement health law requirement coverage aca
3.5215e+17,Tue Jul 02 19:39:36 +0000 2013,federal rule extends subsidy college student
3.5212e+17,Tue Jul 02 17:42:13 +0000 2013,iowa
3.52119e+17,Tue Jul 02 17:36:42 +0000 2013,today cartoon airing grievance
3.52114e+17,Tue Jul 02 17:17:13 +0000 2013,income asset determine subsidy online insurance marketplace
3.52091e+17,Tue Jul 02 15:45:26 +0000 2013,turning crowdfunding help pay medical bill
3.5209e+17,Tue Jul 02 15:43:25 +0000 2013,kickstarter cancer care
3.52068e+17,Tue Jul 02 14:16:46 +0000 2013,texas protester
3.51799e+17,Mon Jul 01 20:25:20 +0000 2013,study er take toll older patient
3.51788e+17,Mon Jul 01 19:41:23 +0000 2013,today cartoon way highway
3.51756e+17,Mon Jul 01 17:34:03 +0000 2013,pennsylvania among 17 state giving fed high risk pool responsibility
3.51746e+17,Mon Jul 01 16:56:44 +0000 2013,mississippi dems bamboozled medicaid
3.5173e+17,Mon Jul 01 15:53:08 +0000 2013,thousand miss consumer may get insurance subsidy
3.51715e+17,Mon Jul 01 14:54:34 +0000 2013,mom
3.51104e+17,Sat Jun 29 22:24:51 +0000 2013,may insurance plan obamacare marketplace 36 mississippi county
3.50717e+17,Fri Jun 28 20:47:49 +0000 2013,correction jordanrau air
3.50709e+17,Fri Jun 28 20:15:21 +0000 2013,jordanrau pb newshour tonight talking hospital readmission preview
3.50708e+17,Fri Jun 28 20:12:46 +0000 2013,hhs release contraceptive coverage final rule
3.50691e+17,Fri Jun 28 19:02:44 +0000 2013,today cartoon shirt
3.50654e+17,Fri Jun 28 16:36:19 +0000 2013,icymi left medicaid expansion buy insurance
3.50647e+17,Fri Jun 28 16:10:36 +0000 2013,deadline
3.50637e+17,Fri Jun 28 15:29:56 +0000 2013,scotus affirmative action decision might mean med school
3.5063e+17,Fri Jun 28 14:59:46 +0000 2013,buying health insurance get ready big change
3.50618e+17,Fri Jun 28 14:14:49 +0000 2013,rt julie_appleby buying health insurance big change ahead
3.50618e+17,Fri Jun 28 14:13:10 +0000 2013,appeal court green light hobby lobby legal challenge contraceptive coverage rule today headline
3.50339e+17,Thu Jun 27 19:46:44 +0000 2013,left medicaid expansion face mandate penalty
3.50339e+17,Thu Jun 27 19:45:19 +0000 2013,medicare enhances doctor rating website
3.50295e+17,Thu Jun 27 16:48:52 +0000 2013,vroom lemon test driving obamacare software
3.50294e+17,Thu Jun 27 16:44:58 +0000 2013,today cartoon employee wellness plan
3.50275e+17,Thu Jun 27 15:32:34 +0000 2013,role navigator play health insurance marketplace exchange
3.50272e+17,Thu Jun 27 15:19:01 +0000 2013,high court doma ruling impact health benefit gay couple
3.50254e+17,Thu Jun 27 14:06:37 +0000 2013,rt scotthensley liked jayhancock1 kaiser post much
3.5025e+17,Thu Jun 27 13:51:42 +0000 2013,jayhancock1 test drive obamacare software
3.49961e+17,Wed Jun 26 18:41:36 +0000 2013,today cartoon chute straight
3.4996e+17,Wed Jun 26 18:39:32 +0000 2013,hospital official complain medicare effort observation care
3.49937e+17,Wed Jun 26 17:06:31 +0000 2013,grassley approved hospital ceo bonus
3.4993e+17,Wed Jun 26 16:39:04 +0000 2013,next mandrews110 doma health coverage sex couple
3.49921e+17,Wed Jun 26 16:02:03 +0000 2013,rt posthealthsci scotus strike doma ruling sex marriage might eliminate health care inequity
3.4992e+17,Wed Jun 26 15:58:53 +0000 2013,latino enrollment key success health law marketplace
3.49913e+17,Wed Jun 26 15:30:48 +0000 2013,today headline tavenner outline specific health exchange
3.49615e+17,Tue Jun 25 19:46:34 +0000 2013,little planning
3.49588e+17,Tue Jun 25 18:00:01 +0000 2013,today cartoon pain neck
3.49572e+17,Tue Jun 25 16:58:22 +0000 2013,medicare may see increased access physical therapy faq susanjaffe
3.49555e+17,Tue Jun 25 15:48:09 +0000 2013,video toll depression
3.49549e+17,Tue Jun 25 15:27:17 +0000 2013,senior
3.49549e+17,Tue Jun 25 15:24:11 +0000 2013,researcher look way prevent depression senior
3.49544e+17,Tue Jun 25 15:07:47 +0000 2013,lawsuit
3.49265e+17,Mon Jun 24 20:36:22 +0000 2013,sebelius administration negotiating rate federal exchange
3.4924e+17,Mon Jun 24 18:59:57 +0000 2013,nfl help sought promoting obamacare insurance plan
3.4924e+17,Mon Jun 24 18:56:49 +0000 2013,rt kamseattle wonder zagat hospital edition rt khnews hospital food matter
3.49239e+17,Mon Jun 24 18:54:35 +0000 2013,blue cross blue shield bet big obamacare exchange
3.49219e+17,Mon Jun 24 17:36:25 +0000 2013,today cartoon say birthday
3.4921e+17,Mon Jun 24 16:58:32 +0000 2013,preparing health exchange
3.49199e+17,Mon Jun 24 16:15:52 +0000 2013,icymi fight brewing miss jeopardizing medicaid program read jeffreybhess
3.49189e+17,Mon Jun 24 15:35:43 +0000 2013,rt philgalewitz obama admin talk nfl major league sport promote obamacare fall
3.49188e+17,Mon Jun 24 15:32:48 +0000 2013,hospital food matter
3.49182e+17,Mon Jun 24 15:05:54 +0000 2013,today headline reimbursement cap mean calif hospital reduce surgery price
3.48111e+17,Fri Jun 21 16:10:21 +0000 2013,firm ready 42 million call year open federal health exchange call center
3.4811e+17,Fri Jun 21 16:08:10 +0000 2013,ready 200
3.48098e+17,Fri Jun 21 15:20:31 +0000 2013,rt tedmed rt edelmanhealthdc could doc soon prescribe apps mbebinger khnews think might
3.4808e+17,Fri Jun 21 14:09:03 +0000 2013,health law rebate paid insurer tally 500 million
3.47698e+17,Thu Jun 20 12:49:53 +0000 2013,gao report point challenge setting federal health insurance marketplace report federal health exchange implementation aspx
3.47452e+17,Wed Jun 19 20:32:11 +0000 2013,health law provision expand kid dental coverage may fall short
3.47399e+17,Wed Jun 19 17:03:00 +0000 2013,looking answer change health law bring start
3.47398e+17,Wed Jun 19 16:59:16 +0000 2013,today cartoon intelligent design
3.47386e+17,Wed Jun 19 16:11:03 +0000 2013,julie_appleby report improper use prescription drug cost 200 billion year
3.47373e+17,Wed Jun 19 15:18:50 +0000 2013,patient pulling phone
3.47373e+17,Wed Jun 19 15:17:33 +0000 2013,patient lead way medicine grapple apps
